Data,Cliente,Telefone,Servico,Barbeiro,Comissao_Pct,Valor,Gorjeta,Comissao_Barbeiro,Status,Forma_Pagamento
2026-02-11 12:00,Marcos Vieira,(61) 99028-6269,Hidratação capilar,Jr (aprendiz),0.3,55,20,16.5,Realizado,Cartão Débito
2026-02-11 11:00,Daniel Freitas,(61) 99097-6870,Combo Premium (VIP),Léo,0.4,119,0,47.6,Realizado,Cartão Crédito
2026-02-11 10:30,André Nascimento,(61) 98887-7471,Corte masculino,Tiago (Dono),0.0,49,20,0.0,Realizado,Cartão Crédito
2026-02-11 10:00,Gabriel Lima,(61) 98762-2376,Pezinho,Marcos,0.45,17,0,7.65,Realizado,Cartão Crédito
2026-02-10 20:30,Daniel Freitas,(61) 98241-1480,Hidratação capilar,Léo,0.4,44,0,17.6,Realizado,PIX
2026-02-10 17:45,Gustavo Fonseca,(61) 98655-5444,Hidratação capilar,Jr (aprendiz),0.3,47,0,14.1,Realizado,PIX
2026-02-10 16:45,Arthur Pinto,(61) 98341-7024,Hidratação capilar,Jr (aprendiz),0.3,41,0,12.3,Realizado,Cartão Débito
2026-02-10 14:45,Raphael Nunes,(61) 99180-2262,Corte infantil,Léo,0.4,27,0,10.8,Realizado,Cartão Crédito
2026-02-10 14:00,Enzo Martins,(61) 98420-9680,Pigmentação de barba,Tiago (Dono),0.0,79,0,0.0,Cancelado,Cartão Débito
2026-02-10 13:15,André Nascimento,(61) 99071-9474,Corte masculino,Tiago (Dono),0.0,39,10,0.0,Realizado,Cartão Crédito
2026-02-10 12:30,Murilo Barbosa,(61) 99990-9083,Sobrancelha,Jr (aprendiz),0.3,27,0,8.1,Realizado,Cartão Crédito
2026-02-10 12:15,Matheus Rocha,(61) 99302-1157,Corte masculino,Tiago (Dono),0.0,48,10,0.0,Realizado,Cartão Débito
2026-02-10 11:30,Davi Oliveira,(61) 98005-1721,Corte + Barba,Marcos,0.45,57,0,25.65,Realizado,Cartão Crédito
2026-02-10 10:45,Heitor Almeida,(61) 98016-7044,Sobrancelha,Léo,0.4,29,15,11.6,Realizado,Cartão Débito
2026-02-10 10:30,André Nascimento,(61) 98094-7568,Corte infantil,Marcos,0.45,26,20,11.7,Realizado,PIX
2026-02-10 09:15,Bruno Ferreira,(61) 98366-1579,Combo Premium (VIP),Jr (aprendiz),0.3,113,0,33.9,Realizado,Cartão Crédito
2026-02-09 20:00,Lorenzo Fernandes,(61) 98605-1894,Sobrancelha,Marcos,0.45,26,0,11.7,Realizado,Cartão Débito
2026-02-09 18:15,Murilo Barbosa,(61) 99561-1793,Combo Premium (VIP),Léo,0.4,140,0,56.0,Realizado,PIX
2026-02-09 17:45,Carlos Silva,(61) 98864-3165,Corte masculino,Tiago (Dono),0.0,45,0,0.0,Realizado,PIX
2026-02-09 16:30,Natan Rocha,(61) 99261-8248,Pezinho,Marcos,0.45,25,0,11.25,Realizado,Dinheiro
2026-02-09 16:00,Diego Oliveira,(61) 98191-6905,Pezinho,Léo,0.4,17,10,6.8,Realizado,PIX
2026-02-09 16:00,Gustavo Fonseca,(61) 99804-5902,Pigmentação de barba,Tiago (Dono),0.0,65,10,0.0,Realizado,PIX
2026-02-09 15:45,Thiago Pereira,(61) 98171-6077,Corte infantil,Léo,0.4,29,0,11.6,Cancelado,PIX
2026-02-09 15:30,Breno Santos,(61) 98508-5668,Barba completa,Léo,0.4,37,0,14.8,Realizado,Cartão Débito
2026-02-09 15:15,Diego Oliveira,(61) 98691-9967,Pezinho,Léo,0.4,22,10,8.8,Realizado,PIX
2026-02-09 15:00,Mateus Vieira,(61) 98271-4705,Corte + Barba,Marcos,0.45,50,0,22.5,Realizado,Cartão Débito
2026-02-09 14:15,Enzo Martins,(61) 98028-5295,Combo Premium (VIP),Tiago (Dono),0.0,139,5,0.0,Realizado,Dinheiro
2026-02-09 13:45,Natan Rocha,(61) 98237-8428,Pezinho,Marcos,0.45,15,15,6.75,Realizado,Cartão Crédito
2026-02-09 13:00,Otávio Guimarães,(61) 99486-4836,Barba completa,Jr (aprendiz),0.3,31,0,9.3,Realizado,Cartão Débito
2026-02-09 12:45,Marcos Vieira,(61) 98145-9655,Corte + Barba,Jr (aprendiz),0.3,65,0,19.5,Realizado,PIX
2026-02-09 12:00,Miguel Santos,(61) 98786-6759,Corte + Barba,Tiago (Dono),0.0,58,0,0.0,Realizado,Cartão Crédito
2026-02-09 12:00,Levi Pereira,(61) 99026-7806,Corte masculino,Léo,0.4,47,0,18.8,Realizado,Cartão Crédito
2026-02-09 11:45,Davi Oliveira,(61) 98017-3688,Barba completa,Marcos,0.45,50,20,22.5,Realizado,PIX
2026-02-09 10:15,Erick Campos,(61) 99299-2083,Barba completa,Léo,0.4,47,0,18.8,Realizado,Cartão Crédito
2026-02-09 09:30,Levi Pereira,(61) 99164-7895,Hidratação capilar,Jr (aprendiz),0.3,44,0,13.2,Realizado,Dinheiro
2026-02-09 09:00,Wagner Dias,(61) 98323-8230,Combo Premium (VIP),Tiago (Dono),0.0,91,0,0.0,Realizado,PIX
2026-02-07 20:45,Breno Santos,(61) 98981-7566,Pigmentação de barba,Jr (aprendiz),0.3,64,0,19.2,Realizado,PIX
2026-02-07 20:45,Luiz Augusto,(61) 99338-5055,Pezinho,Tiago (Dono),0.0,21,0,0.0,Realizado,PIX
2026-02-07 20:30,Fábio Duarte,(61) 99881-1971,Relaxamento,Tiago (Dono),0.0,87,15,0.0,Realizado,PIX
2026-02-07 20:15,Cesar Ribeiro,(61) 98421-5560,Relaxamento,Jr (aprendiz),0.3,97,10,29.1,Realizado,Cartão Débito
2026-02-07 20:15,Arthur Pinto,(61) 98866-4043,Pigmentação de barba,Marcos,0.45,86,0,38.7,Realizado,PIX
2026-02-07 20:00,Murilo Barbosa,(61) 98403-8496,Corte + Barba,Marcos,0.45,84,0,37.8,Realizado,PIX
2026-02-07 18:00,Cleber Torres,(61) 98374-7116,Barba completa,Tiago (Dono),0.0,40,5,0.0,Realizado,PIX
2026-02-07 18:00,Sérgio Lopes,(61) 99666-5873,Hidratação capilar,Jr (aprendiz),0.3,67,0,20.1,Realizado,Cartão Crédito
2026-02-07 18:00,Heitor Almeida,(61) 99741-2037,Corte + Barba,Léo,0.4,79,0,31.6,Cancelado,Cartão Débito
2026-02-07 18:00,Heitor Almeida,(61) 98399-7290,Hidratação capilar,Tiago (Dono),0.0,70,0,0.0,Realizado,Dinheiro
2026-02-07 17:45,Tiago Santos,(61) 98169-1505,Combo Premium (VIP),Jr (aprendiz),0.3,116,0,34.8,Realizado,PIX
2026-02-07 17:45,Luiz Augusto,(61) 99346-6816,Corte masculino,Tiago (Dono),0.0,46,10,0.0,Realizado,Cartão Crédito
2026-02-07 17:15,Cesar Ribeiro,(61) 99205-9199,Hidratação capilar,Jr (aprendiz),0.3,52,0,15.6,Realizado,PIX
2026-02-07 17:00,Murilo Barbosa,(61) 99549-1681,Corte + Barba,Léo,0.4,67,0,26.8,Realizado,PIX
2026-02-07 16:15,Caio Rodrigues,(61) 99724-8389,Barba completa,Léo,0.4,45,10,18.0,Realizado,Cartão Débito
2026-02-07 14:45,Igor Moreira,(61) 98810-1478,Pezinho,Marcos,0.45,21,15,9.45,Realizado,Cartão Crédito
2026-02-07 14:45,Leonardo Gomes,(61) 98091-2885,Combo Premium (VIP),Jr (aprendiz),0.3,136,10,40.8,Realizado,PIX
2026-02-07 13:15,Josué Carvalho,(61) 99456-6277,Barba completa,Marcos,0.45,37,0,16.65,Faltou,Cartão Crédito
2026-02-07 13:00,Cesar Ribeiro,(61) 98240-4882,Sobrancelha,Tiago (Dono),0.0,31,0,0.0,Realizado,Cartão Crédito
2026-02-07 12:45,Vitor Araújo,(61) 98768-8405,Barba completa,Léo,0.4,48,0,19.2,Realizado,PIX
2026-02-07 12:30,Bruno Ferreira,(61) 99158-9115,Sobrancelha,Léo,0.4,27,15,10.8,Realizado,PIX
2026-02-07 12:30,Heitor Almeida,(61) 99607-4385,Relaxamento,Jr (aprendiz),0.3,110,10,33.0,Realizado,Cartão Débito
2026-02-07 12:00,Murilo Barbosa,(61) 98344-6302,Hidratação capilar,Léo,0.4,57,0,22.8,Realizado,Dinheiro
2026-02-07 11:30,Rafael Almeida,(61) 99969-2406,Combo Premium (VIP),Léo,0.4,96,0,38.4,Realizado,PIX
2026-02-07 11:00,Murilo Barbosa,(61) 98529-4637,Pigmentação de barba,Jr (aprendiz),0.3,81,5,24.3,Realizado,Cartão Débito
2026-02-07 10:30,Jefferson Pires,(61) 99251-7431,Combo Premium (VIP),Léo,0.4,123,0,49.2,Realizado,Cartão Débito
2026-02-07 10:15,Sérgio Lopes,(61) 99067-8912,Sobrancelha,Jr (aprendiz),0.3,30,0,9.0,Realizado,PIX
2026-02-07 10:00,João Paulo,(61) 98999-6362,Corte infantil,Léo,0.4,33,0,13.2,Realizado,Cartão Débito
2026-02-07 09:30,Anderson Moraes,(61) 99130-3623,Corte + Barba,Marcos,0.45,60,0,27.0,Realizado,PIX
2026-02-06 20:45,Ricardo Brito,(61) 98910-6896,Hidratação capilar,Tiago (Dono),0.0,43,10,0.0,Realizado,PIX
2026-02-06 19:30,Marcos Vieira,(61) 98475-2245,Barba completa,Léo,0.4,32,15,12.8,Realizado,PIX
2026-02-06 18:15,Cleber Torres,(61) 99009-3390,Pigmentação de barba,Marcos,0.45,70,10,31.5,Realizado,PIX
2026-02-06 18:15,Renan Mendes,(61) 98945-4434,Corte infantil,Tiago (Dono),0.0,30,0,0.0,Realizado,PIX
2026-02-06 16:30,Bernardo Silva,(61) 98495-5139,Corte + Barba,Jr (aprendiz),0.3,76,10,22.8,Realizado,Cartão Crédito
2026-02-06 15:00,Fábio Duarte,(61) 99145-4977,Pigmentação de barba,Tiago (Dono),0.0,84,0,0.0,Realizado,Cartão Crédito
2026-02-06 15:00,Rafael Almeida,(61) 99606-6315,Corte + Barba,Tiago (Dono),0.0,72,0,0.0,Realizado,Cartão Débito
2026-02-06 14:45,Davi Oliveira,(61) 98922-9038,Hidratação capilar,Léo,0.4,40,0,16.0,Realizado,PIX
2026-02-06 13:45,Murilo Barbosa,(61) 98747-2865,Pezinho,Jr (aprendiz),0.3,20,15,6.0,Realizado,PIX
2026-02-06 13:30,Douglas Souza,(61) 99983-6228,Pezinho,Léo,0.4,22,15,8.8,Realizado,PIX
2026-02-06 13:15,Natan Rocha,(61) 98277-5991,Combo Premium (VIP),Marcos,0.45,128,0,57.6,Realizado,PIX
2026-02-06 13:00,Eduardo Cardoso,(61) 99136-9395,Corte + Barba,Jr (aprendiz),0.3,61,0,18.3,Realizado,PIX
2026-02-06 12:30,Caio Rodrigues,(61) 99353-7227,Pigmentação de barba,Marcos,0.45,87,0,39.15,Realizado,PIX
2026-02-06 12:15,Enzo Martins,(61) 99160-7375,Pigmentação de barba,Léo,0.4,64,10,25.6,Realizado,PIX
2026-02-06 10:30,Miguel Santos,(61) 98644-1256,Corte infantil,Marcos,0.45,26,0,11.7,Realizado,PIX
2026-02-06 10:30,Erick Campos,(61) 99457-3527,Pezinho,Tiago (Dono),0.0,16,15,0.0,Realizado,PIX
2026-02-06 10:15,Diego Oliveira,(61) 98157-6916,Sobrancelha,Léo,0.4,33,0,13.2,Realizado,Dinheiro
2026-02-06 09:45,Paulo Henrique,(61) 98881-3230,Relaxamento,Léo,0.4,94,0,37.6,Realizado,Cartão Crédito
2026-02-05 19:15,Lucas Martins,(61) 98764-1990,Barba completa,Marcos,0.45,30,0,13.5,Realizado,Dinheiro
2026-02-05 18:45,Jefferson Pires,(61) 98842-1194,Combo Premium (VIP),Tiago (Dono),0.0,91,0,0.0,Realizado,PIX
2026-02-05 18:15,Vitor Araújo,(61) 99000-9037,Corte infantil,Léo,0.4,35,0,14.0,Realizado,Cartão Crédito
2026-02-05 18:00,Miguel Santos,(61) 98973-5441,Corte infantil,Marcos,0.45,26,20,11.7,Realizado,Cartão Débito
2026-02-05 17:45,Fábio Duarte,(61) 98471-7223,Barba completa,Léo,0.4,36,0,14.4,Cancelado,PIX
2026-02-05 17:00,Pedro Henrique,(61) 98844-3252,Corte masculino,Tiago (Dono),0.0,37,0,0.0,Realizado,Dinheiro
2026-02-05 16:15,Natan Rocha,(61) 99000-4015,Hidratação capilar,Marcos,0.45,45,0,20.25,Realizado,Cartão Débito
2026-02-05 15:15,Caio Rodrigues,(61) 99092-6886,Hidratação capilar,Léo,0.4,64,0,25.6,Realizado,PIX
2026-02-05 13:45,Thiago Pereira,(61) 98498-4700,Hidratação capilar,Jr (aprendiz),0.3,70,0,21.0,Realizado,PIX
2026-02-05 13:30,Otávio Guimarães,(61) 99559-6246,Corte infantil,Jr (aprendiz),0.3,40,15,12.0,Realizado,Cartão Débito
2026-02-05 13:00,Anderson Moraes,(61) 99131-8798,Corte masculino,Jr (aprendiz),0.3,37,0,11.1,Realizado,PIX
2026-02-05 12:30,Ricardo Brito,(61) 98033-5272,Pigmentação de barba,Marcos,0.45,62,0,27.9,Realizado,PIX
2026-02-05 10:00,Pedro Henrique,(61) 98516-6807,Barba completa,Marcos,0.45,37,0,16.65,Realizado,PIX
2026-02-05 09:30,Luiz Augusto,(61) 99863-3937,Sobrancelha,Jr (aprendiz),0.3,20,0,6.0,Realizado,Dinheiro
2026-02-05 09:15,Levi Pereira,(61) 99424-4350,Pezinho,Jr (aprendiz),0.3,16,0,4.8,Realizado,PIX
2026-02-05 09:00,Josué Carvalho,(61) 99320-6427,Barba completa,Jr (aprendiz),0.3,32,0,9.6,Realizado,PIX
2026-02-04 20:45,Thiago Pereira,(61) 99051-7806,Corte infantil,Tiago (Dono),0.0,39,0,0.0,Realizado,PIX
2026-02-04 20:30,Lucas Martins,(61) 99849-9281,Relaxamento,Tiago (Dono),0.0,77,0,0.0,Realizado,PIX
2026-02-04 18:00,Cesar Ribeiro,(61) 98823-8191,Relaxamento,Tiago (Dono),0.0,113,5,0.0,Realizado,Cartão Débito
2026-02-04 17:45,Tiago Santos,(61) 98676-2295,Corte infantil,Jr (aprendiz),0.3,29,10,8.7,Realizado,PIX
2026-02-04 17:30,Josué Carvalho,(61) 99545-9813,Pigmentação de barba,Marcos,0.45,86,10,38.7,Realizado,Cartão Crédito
2026-02-04 17:15,Wagner Dias,(61) 99928-7244,Pigmentação de barba,Jr (aprendiz),0.3,95,10,28.5,Realizado,Cartão Crédito
2026-02-04 16:30,Thiago Pereira,(61) 99234-1647,Corte infantil,Tiago (Dono),0.0,31,20,0.0,Realizado,PIX
2026-02-04 16:15,Lorenzo Fernandes,(61) 99873-1944,Pezinho,Marcos,0.45,19,0,8.55,Realizado,Cartão Débito
2026-02-04 16:00,Caio Rodrigues,(61) 98810-5169,Combo Premium (VIP),Léo,0.4,133,0,53.2,Realizado,PIX
2026-02-04 14:45,Cesar Ribeiro,(61) 99398-9835,Pigmentação de barba,Tiago (Dono),0.0,84,0,0.0,Faltou,Cartão Débito
2026-02-04 12:45,Sérgio Lopes,(61) 99484-2848,Barba completa,Marcos,0.45,38,0,17.1,Realizado,PIX
2026-02-04 12:30,Benjamin Costa,(61) 98563-1998,Barba completa,Marcos,0.45,46,0,20.7,Realizado,Cartão Débito
2026-02-04 12:15,Enzo Martins,(61) 98653-6253,Corte masculino,Léo,0.4,39,20,15.6,Realizado,PIX
2026-02-04 12:15,Daniel Freitas,(61) 98238-4365,Hidratação capilar,Jr (aprendiz),0.3,67,0,20.1,Faltou,Cartão Crédito
2026-02-04 11:30,André Nascimento,(61) 99490-4648,Barba completa,Jr (aprendiz),0.3,47,0,14.1,Realizado,Dinheiro
2026-02-04 10:45,Bruno Ferreira,(61) 99568-7887,Sobrancelha,Marcos,0.45,33,0,14.85,Realizado,Dinheiro
2026-02-04 10:15,Erick Campos,(61) 99780-6455,Relaxamento,Marcos,0.45,116,0,52.2,Realizado,Cartão Débito
2026-02-04 09:45,Robson Lima,(61) 98137-2653,Corte masculino,Marcos,0.45,42,0,18.9,Faltou,Cartão Débito
2026-02-04 09:15,Renan Mendes,(61) 99108-1987,Corte + Barba,Jr (aprendiz),0.3,52,5,15.6,Realizado,Cartão Crédito
2026-02-04 09:00,Marcelo Costa,(61) 99686-4762,Combo Premium (VIP),Jr (aprendiz),0.3,133,0,39.9,Realizado,PIX
2026-02-03 20:30,Josué Carvalho,(61) 98448-3188,Corte + Barba,Léo,0.4,68,0,27.2,Realizado,PIX
2026-02-03 17:15,Enzo Martins,(61) 99076-8319,Pezinho,Tiago (Dono),0.0,25,0,0.0,Faltou,PIX
2026-02-03 16:30,Samuel Freitas,(61) 98555-5450,Combo Premium (VIP),Marcos,0.45,103,0,46.35,Realizado,PIX
2026-02-03 16:15,Igor Moreira,(61) 99869-8714,Relaxamento,Jr (aprendiz),0.3,93,0,27.9,Realizado,Cartão Crédito
2026-02-03 14:30,Renan Mendes,(61) 99418-4871,Relaxamento,Léo,0.4,70,0,28.0,Realizado,PIX
2026-02-03 13:45,Anderson Moraes,(61) 98958-5470,Corte infantil,Marcos,0.45,40,0,18.0,Realizado,Cartão Débito
2026-02-03 13:15,Rodrigo Teixeira,(61) 99055-6372,Relaxamento,Jr (aprendiz),0.3,110,0,33.0,Realizado,PIX
2026-02-03 13:00,Nicolas Ramos,(61) 98358-7846,Corte + Barba,Tiago (Dono),0.0,64,0,0.0,Realizado,PIX
2026-02-03 12:15,Gabriel Lima,(61) 98205-3252,Corte + Barba,Léo,0.4,76,0,30.4,Realizado,Cartão Débito
2026-02-03 12:00,Alexandre Batista,(61) 99543-5374,Pigmentação de barba,Jr (aprendiz),0.3,75,0,22.5,Cancelado,Cartão Crédito
2026-02-03 12:00,Paulo Henrique,(61) 98028-6523,Barba completa,Léo,0.4,44,0,17.6,Realizado,Cartão Crédito
2026-02-03 11:00,Bernardo Silva,(61) 99970-5742,Pigmentação de barba,Marcos,0.45,91,0,40.95,Realizado,PIX
2026-02-03 11:00,Robson Lima,(61) 98103-9700,Relaxamento,Marcos,0.45,85,0,38.25,Faltou,Cartão Crédito
2026-02-03 10:45,Jefferson Pires,(61) 98977-6301,Corte + Barba,Marcos,0.45,61,0,27.45,Cancelado,Cartão Crédito
2026-02-03 09:15,Tiago Santos,(61) 98588-6262,Combo Premium (VIP),Marcos,0.45,120,0,54.0,Realizado,PIX
2026-02-03 09:00,Marcelo Costa,(61) 99901-6489,Relaxamento,Tiago (Dono),0.0,108,0,0.0,Faltou,Dinheiro
2026-02-03 09:00,Igor Moreira,(61) 99405-9233,Sobrancelha,Jr (aprendiz),0.3,25,0,7.5,Cancelado,Cartão Crédito
2026-02-02 20:00,Renan Mendes,(61) 98064-2800,Combo Premium (VIP),Jr (aprendiz),0.3,100,10,30.0,Realizado,Cartão Crédito
2026-02-02 19:30,Robson Lima,(61) 98460-5876,Combo Premium (VIP),Marcos,0.45,102,10,45.9,Realizado,Cartão Débito
2026-02-02 18:45,Miguel Santos,(61) 99956-2294,Pigmentação de barba,Marcos,0.45,82,10,36.9,Realizado,Dinheiro
2026-02-02 18:30,Arthur Pinto,(61) 98034-7035,Corte infantil,Léo,0.4,40,0,16.0,Realizado,Dinheiro
2026-02-02 17:45,Heitor Almeida,(61) 99356-8837,Corte masculino,Marcos,0.45,39,0,17.55,Realizado,Cartão Débito
2026-02-02 17:45,Ricardo Brito,(61) 99118-6804,Barba completa,Léo,0.4,44,0,17.6,Faltou,Cartão Débito
2026-02-02 16:45,Benjamin Costa,(61) 99035-8491,Sobrancelha,Tiago (Dono),0.0,35,15,0.0,Realizado,Dinheiro
2026-02-02 15:45,Enzo Martins,(61) 98806-7114,Corte infantil,Tiago (Dono),0.0,33,5,0.0,Realizado,Cartão Débito
2026-02-02 15:30,Bruno Ferreira,(61) 98591-2204,Pigmentação de barba,Marcos,0.45,63,0,28.35,Realizado,PIX
2026-02-02 14:30,Enzo Martins,(61) 98092-1637,Barba completa,Jr (aprendiz),0.3,36,0,10.8,Realizado,Cartão Débito
2026-02-02 14:00,Tiago Santos,(61) 98543-4728,Relaxamento,Tiago (Dono),0.0,89,0,0.0,Realizado,Dinheiro
2026-02-02 13:15,Josué Carvalho,(61) 98589-2996,Combo Premium (VIP),Jr (aprendiz),0.3,110,10,33.0,Realizado,Cartão Débito
2026-02-02 13:00,Lorenzo Fernandes,(61) 99489-6992,Corte + Barba,Marcos,0.45,77,0,34.65,Realizado,PIX
2026-02-02 12:15,Renan Mendes,(61) 99807-8710,Hidratação capilar,Tiago (Dono),0.0,41,20,0.0,Realizado,PIX
2026-02-02 12:15,Yuri Monteiro,(61) 99020-9433,Hidratação capilar,Léo,0.4,69,10,27.6,Realizado,Cartão Débito
2026-02-02 12:00,Cesar Ribeiro,(61) 98417-7723,Hidratação capilar,Marcos,0.45,53,0,23.85,Realizado,Dinheiro
2026-02-02 11:30,Erick Campos,(61) 98305-9446,Combo Premium (VIP),Jr (aprendiz),0.3,123,0,36.9,Faltou,PIX
2026-02-02 11:30,Levi Pereira,(61) 99262-5902,Relaxamento,Marcos,0.45,90,0,40.5,Realizado,Cartão Crédito
2026-02-02 10:30,Cesar Ribeiro,(61) 99769-7850,Pezinho,Tiago (Dono),0.0,17,15,0.0,Realizado,PIX
2026-01-31 20:45,Bruno Ferreira,(61) 99814-1686,Sobrancelha,Tiago (Dono),0.0,26,0,0.0,Realizado,Dinheiro
2026-01-31 20:45,Thiago Pereira,(61) 99126-9882,Hidratação capilar,Léo,0.4,61,0,24.4,Realizado,Cartão Crédito
2026-01-31 18:45,Daniel Freitas,(61) 99259-8126,Combo Premium (VIP),Jr (aprendiz),0.3,112,10,33.6,Realizado,PIX
2026-01-31 18:45,Robson Lima,(61) 98618-8912,Corte masculino,Léo,0.4,50,0,20.0,Realizado,Dinheiro
2026-01-31 17:45,Davi Oliveira,(61) 99315-2215,Pigmentação de barba,Tiago (Dono),0.0,96,10,0.0,Realizado,PIX
2026-01-31 17:30,Ricardo Brito,(61) 98627-8305,Corte + Barba,Léo,0.4,55,0,22.0,Realizado,Cartão Crédito
2026-01-31 16:45,Cleber Torres,(61) 99597-3981,Corte infantil,Marcos,0.45,36,0,16.2,Realizado,Cartão Crédito
2026-01-31 16:15,Robson Lima,(61) 99468-8842,Corte + Barba,Léo,0.4,54,0,21.6,Realizado,Cartão Crédito
2026-01-31 15:30,Rodrigo Teixeira,(61) 99632-9507,Combo Premium (VIP),Jr (aprendiz),0.3,134,0,40.2,Realizado,Dinheiro
2026-01-31 15:15,Enzo Martins,(61) 98653-4960,Hidratação capilar,Tiago (Dono),0.0,56,0,0.0,Faltou,Cartão Crédito
2026-01-31 15:00,Douglas Souza,(61) 98761-8273,Barba completa,Léo,0.4,44,0,17.6,Faltou,Cartão Débito
2026-01-31 14:30,Lorenzo Fernandes,(61) 99128-5496,Corte + Barba,Marcos,0.45,66,0,29.7,Realizado,Cartão Crédito
2026-01-31 14:30,Arthur Pinto,(61) 98585-6848,Pigmentação de barba,Jr (aprendiz),0.3,94,10,28.2,Realizado,PIX
2026-01-31 13:30,Lorenzo Fernandes,(61) 99041-4673,Barba completa,Marcos,0.45,50,0,22.5,Realizado,PIX
2026-01-31 13:00,Lucas Martins,(61) 99951-1510,Pigmentação de barba,Marcos,0.45,83,0,37.35,Cancelado,PIX
2026-01-31 13:00,Natan Rocha,(61) 99684-3956,Pigmentação de barba,Jr (aprendiz),0.3,65,0,19.5,Realizado,Cartão Crédito
2026-01-31 12:45,Marcelo Costa,(61) 98991-8609,Combo Premium (VIP),Tiago (Dono),0.0,94,15,0.0,Realizado,PIX
2026-01-31 12:30,Josué Carvalho,(61) 98925-3828,Combo Premium (VIP),Tiago (Dono),0.0,102,5,0.0,Realizado,Cartão Crédito
2026-01-31 12:30,Douglas Souza,(61) 99762-6658,Barba completa,Léo,0.4,40,0,16.0,Realizado,Dinheiro
2026-01-31 11:45,Arthur Pinto,(61) 98660-4694,Corte masculino,Marcos,0.45,38,10,17.1,Realizado,PIX
2026-01-31 11:45,Bruno Ferreira,(61) 98750-6933,Barba completa,Marcos,0.45,32,0,14.4,Realizado,Dinheiro
2026-01-31 11:30,Bernardo Silva,(61) 98542-4453,Relaxamento,Tiago (Dono),0.0,72,20,0.0,Realizado,PIX
2026-01-31 11:30,Robson Lima,(61) 99189-3526,Corte infantil,Marcos,0.45,27,0,12.15,Realizado,Cartão Crédito
2026-01-31 10:15,Pedro Henrique,(61) 98511-2858,Hidratação capilar,Léo,0.4,52,0,20.8,Realizado,PIX
2026-01-31 10:15,Breno Santos,(61) 99172-7044,Barba completa,Jr (aprendiz),0.3,37,20,11.1,Realizado,Cartão Débito
2026-01-31 09:30,Raphael Nunes,(61) 99522-8204,Corte + Barba,Jr (aprendiz),0.3,73,0,21.9,Realizado,Cartão Crédito
2026-01-31 09:15,Vitor Araújo,(61) 99441-8311,Corte infantil,Tiago (Dono),0.0,37,10,0.0,Realizado,PIX
2026-01-30 20:15,Enzo Martins,(61) 98038-5193,Combo Premium (VIP),Tiago (Dono),0.0,118,0,0.0,Realizado,PIX
2026-01-30 20:15,Paulo Henrique,(61) 98264-2388,Corte + Barba,Léo,0.4,59,15,23.6,Realizado,PIX
2026-01-30 20:00,Davi Oliveira,(61) 98273-1726,Relaxamento,Léo,0.4,117,0,46.8,Faltou,PIX
2026-01-30 19:45,Otávio Guimarães,(61) 98706-4950,Sobrancelha,Léo,0.4,20,0,8.0,Realizado,Cartão Crédito
2026-01-30 19:00,Breno Santos,(61) 98581-5128,Hidratação capilar,Léo,0.4,42,15,16.8,Realizado,Cartão Crédito
2026-01-30 17:15,Otávio Guimarães,(61) 99586-6543,Hidratação capilar,Léo,0.4,69,0,27.6,Realizado,Cartão Débito
2026-01-30 17:15,Bernardo Silva,(61) 99811-6727,Pigmentação de barba,Marcos,0.45,65,0,29.25,Realizado,Cartão Débito
2026-01-30 17:00,Jefferson Pires,(61) 98315-3658,Hidratação capilar,Marcos,0.45,68,0,30.6,Realizado,Cartão Débito
2026-01-30 16:30,Enzo Martins,(61) 98633-8684,Combo Premium (VIP),Marcos,0.45,104,0,46.8,Cancelado,PIX
2026-01-30 16:15,Ricardo Brito,(61) 98922-2695,Relaxamento,Marcos,0.45,100,0,45.0,Realizado,Cartão Débito
2026-01-30 15:45,Daniel Freitas,(61) 98106-8873,Pezinho,Marcos,0.45,24,0,10.8,Realizado,PIX
2026-01-30 14:30,Yuri Monteiro,(61) 99661-3209,Barba completa,Jr (aprendiz),0.3,44,0,13.2,Realizado,Cartão Crédito
2026-01-30 14:00,Arthur Pinto,(61) 98899-9586,Barba completa,Marcos,0.45,31,0,13.95,Realizado,PIX
2026-01-30 14:00,Mateus Vieira,(61) 98558-8361,Corte infantil,Léo,0.4,28,10,11.2,Realizado,PIX
2026-01-30 13:45,Anderson Moraes,(61) 99697-9624,Hidratação capilar,Marcos,0.45,66,0,29.7,Realizado,Cartão Débito
2026-01-30 13:00,Anderson Moraes,(61) 99135-1672,Corte + Barba,Jr (aprendiz),0.3,82,0,24.6,Realizado,PIX
2026-01-30 12:30,Cleber Torres,(61) 99575-5616,Relaxamento,Jr (aprendiz),0.3,98,0,29.4,Faltou,Dinheiro
2026-01-30 12:15,Eduardo Cardoso,(61) 99729-2657,Barba completa,Léo,0.4,32,0,12.8,Cancelado,Cartão Débito
2026-01-30 12:15,Caio Rodrigues,(61) 98486-5934,Relaxamento,Jr (aprendiz),0.3,103,10,30.9,Realizado,Cartão Débito
2026-01-30 11:15,Natan Rocha,(61) 99473-4891,Combo Premium (VIP),Jr (aprendiz),0.3,92,0,27.6,Realizado,Cartão Débito
2026-01-30 11:00,Pedro Henrique,(61) 98962-1713,Hidratação capilar,Tiago (Dono),0.0,42,0,0.0,Realizado,PIX
2026-01-30 10:45,Arthur Pinto,(61) 98699-8967,Hidratação capilar,Léo,0.4,40,10,16.0,Realizado,Cartão Débito
